RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30
255,461,Napa County,county,CA,CA,"Napa, CA",06,055,2369.2481908877685,2195.894550228006,2206.562045811136,2170.750790207913,2271.210910397862,2258.7905674344115,2267.650451658503,2317.83241884002,2367.730681950582,2343.249411871762,2384.570474348567,2415.4176062542956,2505.327290499693,2323.229196159972,2275.04793041079,2229.567344242709,2329.4959727764226,2356.3619815072816,2357.5220602527456,2357.102632201868,2383.576730660745,2384.727694961636,2472.9627389626617,2497.9858339886396,2540.6024320263923,2441.408486209053,2478.516480557342,2422.088958682262,2431.0651851951307,2414.401384305691,2447.676332679488,2501.700527560391,2515.980191293433,2555.9080840011,2609.8893136659153,2676.538994210981,2709.6098710493966,2599.86132951799,2607.8174310972295,2594.2880733608517,2597.3201003346003,2614.6173909481686,2591.3736889762263,2647.305878103179,2620.4555700385645,2642.315616682281,2699.3339961010565,2779.659824302483,2810.952074764894,2710.944109109059,2689.7533826449376,2657.6621712684473,2690.545585120639,2702.995955271421,2724.636960542914,2761.6028251584407,2757.3138645738277,2734.4845887103106,2780.0416235120215,2823.933016955472,2884.737999935363,2808.3541208187644,2841.745456751572,2818.9622070915975,2835.5334898647516,2858.394413323117,2899.6566176254905,2909.940431532245,2882.4943645993617,2906.564141985727,2943.7771449002316,2955.249596878604,2931.5120942284307,2885.0882961077136,2920.759309975313,2916.209499207352,2988.63636032504,3038.864998844496,3083.776245721391,3099.558918932332,3122.169395880185,3162.9432201989043,3185.728105031739,3167.55649661136,3213.2291047772133,3259.889144984336,3300.365069474162,3284.8579387635878,3295.99501207033,3299.2859987483644,3309.604840244482
2958,462,Livingston Parish,county,LA,LA,"Baton Rouge, LA",22,063,568.3011128938446,731.1549659225434,820.3061596732414,905.0333941432484,801.888922037158,763.4635192678373,769.9066331643611,,821.6050294312133,830.9694592182168,835.7405881033113,827.3600534142661,828.9615157876301,801.1687818279148,795.6419530018362,831.6326935856239,887.303940895896,925.2777522718234,897.7976469641119,929.5334385834869,973.8259556480763,988.7969061430124,965.4212552043822,,962.4213630321568,948.0853270317951,,900.3166916099713,935.1885894269408,935.1662397393478,956.5221591642784,928.4296811802873,941.2999895856769,938.2965134269234,930.1268075444333,931.1535095985506,909.6054417950479,946.669223986536,963.1649734413267,977.4899524147729,1008.6371146376697,997.8050562011595,1029.486838020129,1092.8227850293063,1095.0440721514972,1101.5038145826497,1057.9615707551968,1067.837632668713,1066.7295850742498,1055.1320266852986,1087.3088917679408,1083.80065195889,1103.6058867129423,1082.590735572706,1161.756455394197,,1202.0512605479962,1098.8737003001418,1108.3412378683852,1082.5600661100148,1138.1408953068244,1125.300990216774,1154.4312715564158,1129.98601083171,1162.5462314331646,1179.8130753354603,1194.3775907535635,1194.4876058678904,1207.0359969349804,1224.7679013853092,1241.9655484592531,1257.6824621734363,1283.8776059051863,1282.309209679768,1282.6030359882122,1265.422908267206,1283.94815967395,1307.1420314353575,1341.0528232226577,1356.2763622261189,1328.0776592739264,1327.3901932017618,1370.2375848010904,1468.4980489035347,1490.1003710741913,1486.2563054985453,1440.1797784396838,1396.4751774229312,1387.9492392606942,1403.75,1448.798402394865
2266,463,Florence County,county,SC,SC,"Florence, SC",45,041,698.0022877558735,733.3308142227629,761.935939923901,749.3723990906223,743.3859274972552,754.8889882431027,774.8096810037523,798.1751466291779,871.2159813758022,846.6005302183494,820.4014503300052,747.0969635588502,812.6415177112783,830.4322916106306,812.4988740601117,817.6471981558107,807.4969889799547,817.5170976822549,845.068887687246,882.476902374344,933.4891420691101,895.3704937506166,864.1565710264833,805.9907458025659,854.4314785323181,871.8868755418525,856.9222303050137,870.1636857272027,871.708560428964,875.8309235858787,877.8375883540232,895.1191617854489,,916.9664389744742,902.2526961010312,848.5368392805537,901.0155514000226,917.322873465579,907.699248406655,915.4315227144045,901.6914935953749,903.6121320112018,910.9850299222657,936.6158644221357,968.2860733700444,939.3448562920236,912.1318290170898,871.5497478374382,914.1927744957183,940.9560246082856,933.2277510656327,949.5254560904691,943.2417161328348,956.436874014764,957.4032083705845,971.0349345416355,992.1263169196841,979.3916716454048,958.5881125344727,927.5651058143941,980.629497079511,1000.9764015474775,996.2997623951474,1015.0295316809259,1046.4311336771368,1089.1279257108852,1111.1734743154238,1126.5473121955172,1136.0866572507055,1151.2638720288312,1157.0315504466248,1175.0936137623364,1178.9815984129657,1178.0470217777427,1163.5322982735822,1168.691091537284,1183.1513254574086,1188.5963848616238,1202.4931547516562,1210.4086541106947,1217.73798299992,1225.5918747788858,1231.98064501059,1255.441868760067,1244.993599412913,1265.3183386190833,1265.9721644616063,1297.1934552083485,1286.0004776254625,1299.2962962962963,1369.3011422146988
1423,464,Taylor County,county,TX,TX,"Abilene, TX",48,441,,726.1237159822167,730.4566081646124,731.2307407864286,736.0516051585141,734.9228335168565,734.5060690164645,730.9352567791977,737.6333385363707,744.2256189823997,745.8536651823441,745.1724997948623,739.8583940606593,744.6859358653313,734.2862080036343,727.3543801731804,724.8133626953911,733.299824859835,741.2633600429884,745.7068052107048,747.6485451444408,752.8001439995493,756.1585160730858,762.376291377863,772.8809958356595,774.5454760441426,772.4435822060394,772.9572753900414,769.4593060051963,773.9992703495874,769.6683501371772,776.9562346741392,779.9612864545304,785.8208173228567,791.159953794481,797.9942224131827,796.9045489375231,791.4208156890007,790.7214029532107,795.275092308326,804.3356107037165,804.3760553026423,822.3751432541591,829.0694597067977,838.6508865556111,825.519290192428,823.9648880628541,822.3733185428727,826.6355688954418,829.3820172719776,833.6034966745821,836.5490544864725,837.6856870031437,842.5132899703758,840.0327222469173,845.080729137211,845.6672947600675,855.379822792545,859.6153381824269,863.84174314105,864.0937946731027,867.7528948362067,868.6749157110442,865.2315692648651,868.5322877999083,874.7082613154184,886.6456935774149,891.1322739483239,899.7200021988134,905.3324827207911,914.7515018238992,915.4782269579272,928.1683991495513,932.6611685963572,945.1674090659616,945.5627277097997,954.940024404532,968.2108000192862,989.3464803264571,998.3400462857215,997.5263308617591,983.230459857288,985.5175050966669,991.3972717070478,1014.6732669226838,1026.541765704542,1039.4640974854105,1042.1192843019514,1040.2798948159598,1055.5850116067506,1066.9735951542425
1496,465,Wilson County,county,TN,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",47,189,1425.2595952692038,1445.0068487953286,1449.0949485205706,1460.711389887395,1477.547905673344,1488.9245612910165,1488.4190059577159,1477.8784611450476,1470.3595191459663,1468.2226413020085,1459.237099259666,1497.5312264755848,1514.5964939503344,1539.8406012205908,1536.1228839912062,1531.7188864406103,1544.8671835453745,1577.7245144756835,1577.1261605523998,1566.2072974963467,1530.1349248380016,1538.2711066683255,1538.1084642763847,1560.1646207793626,1573.460783217312,1581.7797796734549,1593.3315629130145,1598.5203740719398,1594.881978090776,1583.1441716348156,1583.5080940767834,1604.8734914758202,1621.8957278191237,1615.4133035691334,1607.9999654800397,1616.8152875059864,1624.4811252236589,1644.4847398723,1660.3369970914885,1681.4023434898934,1687.1630470605464,1676.823146152194,1668.9859680089244,1658.2709680129117,1652.9101089432068,1656.785421060627,1660.6039272528412,1674.9339579966572,1693.0417801933688,1702.9621534993482,1736.3808512853107,1729.5010505764062,1753.2378388271557,1732.2374071061915,1738.2431895326622,1733.2377079428916,1735.2433844433829,1734.866368962054,1743.9950703457691,1749.2671602118019,1778.2955492334859,1788.499835024771,1810.673154368019,1801.9138588081755,1823.2063974420878,1819.5805968131938,1812.6413282036294,1794.1855328562765,1808.4937741797671,1846.4800269465215,1862.36929576947,1882.4016274335945,1884.0258131139328,1900.0132063216677,1908.3558632467225,1933.8869740583543,1960.1652174185406,1968.4945723108133,1990.0092639781108,1999.9264017865937,2027.2658458364947,2038.934811286328,2096.6528050221573,2128.3752254670653,2137.34238658637,2126.6781617565543,2142.4557200529957,2175.037938394962,2200.398005417034,2229.1468253968255,2229.2422522139777
2351,466,Humboldt County,county,CA,CA,"Eureka-Arcata, CA",06,023,915.8093837011093,902.7298701509277,929.8377693010336,919.6177299293818,911.1527932507178,914.9123801954945,937.7039521135736,957.9546035739941,945.4322090503534,949.4607534852885,959.595650151174,952.3715192176628,940.0215148682887,937.7799109881108,956.7689619207156,957.4515764030284,960.4988995896871,969.6447630058836,991.3416343388027,992.3502720084249,1007.3249723553387,1026.476935143547,1025.7621511610344,1024.593879344032,1029.7094790092456,1038.988596464291,1030.8637127938302,1011.8157466865106,1003.57680783599,1015.7266895884668,1035.8201122538537,1033.0565644815783,1021.3743639994069,1027.5145669338633,1047.141886297247,1053.0331878255947,1040.2363998750607,1041.0447341804227,1047.1213699033215,1057.6449058033531,1059.53247106889,1059.7236105989607,1065.8101169154777,1072.7474486662854,1099.5208596151529,1114.9746395806785,1131.7415866139027,1102.434472388313,1090.8931151796335,1076.0084686997864,1089.4603392226961,1089.5773344249562,1093.8378788209172,1104.4234006329395,1113.2794963644276,1121.058057935156,1112.532451962065,1132.2670786178244,1125.727284919376,1153.298623437716,1136.0869453209775,1134.7951463722156,1109.3412245906723,1109.329477748566,1120.279904556129,1152.4664907368372,1197.8452746643682,1245.9525960584592,1250.3859080512786,1248.8678973326198,1249.2080581408334,1242.7667050019509,,1206.6180588047862,1222.1327448237398,1247.4409990827294,1269.0716861597004,1295.0169526023144,1343.5690263382335,1317.5462189838836,1312.4523822153176,1274.0392953994417,1325.279900413788,1375.8713126653838,1407.179002088366,1385.5342177744956,1345.6085843912654,1348.7271062205134,1359.7487929926676,1400.638888888889,1429.3248014965322
2401,467,Marathon County,county,WI,WI,"Wausau-Weston, WI",55,073,607.2919491363887,,694.6474437715345,572.6656407847913,638.5128715858704,700.1171103356639,755.5043458561133,722.4639175208155,714.3507638098665,719.9826702165709,682.4695595963447,,637.9634086923799,,609.0782642924772,571.6551523443228,570.6363898968349,591.2026940539124,615.1628248065035,651.6756095705897,644.4171873349992,,632.9504842273811,597.165552928797,623.5836537902172,589.5067727103923,643.4237233127507,614.8295034206097,625.1953723601695,639.5206549107263,660.4401050653478,669.9596351094715,,659.3213387619098,639.6582227947007,603.0328808430171,609.896918558955,588.2355757847827,627.9634023213313,608.1058133167328,612.3146814827686,619.6158032172749,642.6199687513837,650.3966132636915,640.2510157938539,652.4999180389697,648.1050809340607,671.6642379927316,674.6818295074146,654.2023356925998,646.7140019081904,625.8044513972384,614.9569955452756,622.4817236863603,629.3983988332424,644.0279776585584,648.555789362329,663.8321279021823,662.0895222386912,653.4592963351038,646.2655614913817,616.8804481337054,638.2745260042543,657.4084687508331,677.1329173917326,715.8604717201385,718.9268986631265,747.816040967697,745.546476515717,,771.5435657463681,739.662656378617,687.9223352642971,668.1687301991697,726.2412123057336,794.2238425777693,814.4521192553772,827.3823855207331,810.0102889836586,825.2781801721667,801.8540618827069,785.6528234062599,769.8024212550163,792.5169140416401,824.4782449170641,808.0140559889202,785.1203361158539,836.6685909731783,870.5136339774077,867.4206349206348,781.3009433949144
3164,468,Hampton City,county,VA,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",51,650,1068.1648769732074,1072.7615040339992,1071.8719979379075,1075.7193693706733,1075.0263631793262,1080.0642879403501,1081.8744463915398,1081.0573250597515,1086.0506959787763,1083.3940952666717,1088.5470301839707,1083.6027684282917,1086.009741866518,1084.6203845341429,1091.6480232457538,1097.038603449252,1100.227916893835,1095.275171405156,1091.3328715308385,1085.4410188327697,1083.4932843549716,1085.9432406549724,1087.8335706960445,1089.1485249455593,1089.6233234195859,1099.5158594488305,1107.6551660282776,1112.9631451624623,1101.9189514524571,1100.9217139538544,1101.9141718356705,1108.1527822577957,1101.3739495896052,1090.5017858342492,1088.1721161902792,1090.5856619070332,1107.9943690301725,1117.4202445138528,1120.606547403084,1126.698056714651,1129.7475134283563,1139.420795062678,1132.9360753766086,1131.75317825825,1124.1729415778364,1131.253202878387,1131.0576486039029,1132.6949666074468,1138.8337556941106,1140.918779123955,1154.7059501438387,1165.2323189138126,1171.2154722318662,1180.810825426595,1174.854809136495,1177.1045509492467,1168.5825619847963,1175.0187073670286,1176.1680179876319,1172.300204069218,1166.1704878801015,1158.620984068781,1159.3556006473614,1160.525180494399,1183.4505133110747,1199.650930096191,1223.9002097940831,1234.6151213994451,1250.819958687905,1262.2448981467196,1272.2525471871088,1276.2205719873855,1285.5243351965892,1306.8665745503517,1348.051295267728,1387.2182528821072,1431.3622139831248,1449.5190568058035,1481.9594037703832,1501.9917142263503,1519.9811688753787,1521.3406788572584,1493.1029377682937,1466.2809704852873,1449.9124062250526,1460.8618674875868,1483.6137564586247,1492.0472353026262,1496.2099932000792,1499.9103535353536,1515.8091338538188
3077,469,Washington County,county,WI,WI,"Milwaukee-Waukesha, WI",55,131,786.9274556548615,787.2391910726599,793.8208583943009,784.068880987073,795.9347521785309,793.4366789308652,788.7182950356657,771.0719897680481,806.5261460469413,822.0718495412376,844.5394805463684,834.3264171166168,819.6072553458775,815.4966351493189,817.0528741127621,848.0949195953646,845.6408904719838,835.489890231988,806.2578660507414,792.8117176532669,823.0955990794007,827.7113579025322,832.4740775537169,841.9295716720279,847.9091614754491,863.4878108385839,848.3223089974931,865.5582319857685,869.8471256163256,864.1641773957529,847.7117343230217,830.2959955787094,852.4902408868152,871.7653558319729,891.4688852687533,860.2292918499728,851.4917469961617,857.8929914904977,889.1562348935073,888.6771246195406,890.0305171227338,880.0368081519771,879.3691636526637,857.3544522931269,881.5919837135142,893.0770826250374,915.0085774459793,913.0020626091987,916.9996071634793,904.9673586737788,912.6683499907515,903.9148864012294,915.0021844882215,910.1506359873896,919.5177217254023,916.2260170739114,933.8215288932278,942.8474290661479,953.9808537340277,952.7250621990381,945.6768688900185,951.5299034802318,956.0542485886306,952.8630718092697,949.4919990513215,947.6770000494258,946.6018903371174,959.1144910958362,967.4628723936509,970.804678157156,972.9482631362242,971.8634976536187,991.2165540315867,980.2355098306743,986.5627480762697,991.6061778677587,1007.298442378312,1023.2314241341336,1023.4945961618938,1012.8599837028434,1024.8485470671117,1031.171147136852,1066.6451879448184,1070.354339708092,1088.3261844997965,1095.7016887959635,1129.6391534075015,1145.9276133079168,1146.2663815146022,1153.9285714285713,1159.5352732266883
446,470,Clark County,county,OH,OH,"Springfield, OH",39,023,517.1623964886325,510.6939885923474,514.064508540009,520.1302418756978,523.1714041363938,513.90418816483,504.122715803153,515.3261911006388,524.7263944191104,526.5345067817533,525.6905486934456,523.2189076450107,529.4282715282366,533.327395425452,537.2442998555395,545.4747449968472,536.5943837694218,532.2561438751053,529.5722192880434,543.4264236541171,545.9656145321956,538.7304975605125,534.4534151213251,539.9227133669408,542.3509268694206,551.2795965218471,548.9176433689452,560.0019605432783,541.2543346039081,537.7036627546729,539.6318487121036,554.1038926595863,564.2351033505271,560.3241493721474,561.0700545536941,560.8836267631701,564.3713329044592,571.4136603512976,563.530095937301,570.9598775437107,557.8301657578522,564.6214133933977,556.8540403008709,574.2104421906254,576.5449221765357,575.2919194408897,573.8883334287941,563.1585311927228,566.4157466518587,573.7343416113885,585.6364986023518,596.1753763444823,584.6779692089303,585.0926921702129,590.5078918446756,603.7198660413262,610.6027453009307,595.1272497073832,592.7428483897107,592.8198530549607,596.2091777571829,605.7212179559602,609.0614839236014,623.0311434740563,609.1362203949801,610.3297964040772,605.1181649579667,631.11903515606,634.929373651224,641.4116272939116,623.5062557221701,631.894716892723,636.2235702744028,650.1133612669477,649.0486805022655,651.7100250054198,654.4601812853668,666.7448770498603,684.9750199489034,694.6355017457438,700.0156732271648,702.3294947596096,726.153653296053,723.0690352826911,730.8553963555466,705.5773782475443,709.7236367425788,705.8767903634342,749.0978271533962,789.7222222222222,795.4624222671306
1500,471,Wright County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,171,1109.7258554345456,1114.4562555660984,1156.7261854398205,1199.4719906123853,1193.5476862405023,1169.8253630942095,1133.4000146065548,1135.4861933377915,1135.3534602144218,1125.7441453534166,1126.630681999112,1127.3551800789996,1162.1725113510915,1175.6256689956379,1200.010420301527,1223.5914388953638,1215.0924731460093,1209.0237801114297,1171.7906970143115,1173.2083697660887,1170.89116056625,1184.6919927357242,1194.018909471836,1170.7349270939264,1200.4153768385956,1212.941033344792,1249.6289017723063,1264.4170810668684,1257.771607947092,1258.9101614841486,1227.1812944397268,1230.7056519409093,1238.730467069383,1257.163680884913,1250.4984829282348,1237.0827280898154,1267.8460756301522,1291.0348228046205,1316.4678024518612,1316.8930467914854,1318.2946367762909,1312.2405302119716,1300.0590665253012,1291.4905921141444,1301.7958512859807,1318.2216433601288,1327.6160962058182,1308.9534258722294,1318.806167711639,1341.4801198398236,1375.4529658206072,1397.4321302940473,1394.3964523898785,1395.5242997583618,1366.9729475777406,1348.1003349632672,1349.0244342950625,1383.1825039153066,1401.344383694714,1399.572701326009,1402.458077409353,1406.024718013666,1419.0462035596456,1448.9314908946028,1449.2682430587192,1445.4030715623167,1417.8833911494821,1414.7193596624709,1439.5153050793551,1452.146427694932,1509.2390987104354,1520.4309586009624,1542.6796652001894,1537.6407796143965,1538.2739810852863,1547.2129865158704,1542.9993144094453,1553.9732688427302,1550.0539644421901,1556.8219771376134,1555.523898982969,1594.6939468814453,1628.5225114361274,1668.9209097880573,1662.8246748581553,1662.8307101098146,1646.9026526916384,1642.2204881540067,1660.4396143669785,1672.027777777778,1703.1079586934395
1575,472,Calhoun County,county,MI,MI,"Battle Creek, MI",26,025,653.8017188657853,,676.6627642896891,708.2612278197479,741.4209609813993,750.3112048887583,748.1076242448605,775.6242317838544,782.927225288229,781.162168005863,733.4016974744443,730.59757520822,767.6478988159259,,801.5210579380321,787.1086415239056,774.6054862653963,793.2375835617278,782.1269661230979,792.9647134130805,782.5910671619863,769.9835732297136,776.6366886230456,784.5064909925612,844.8091622113316,,841.4791689906101,807.7134300175456,787.3050223663886,795.6241547012594,790.5592951348023,814.6682311944209,822.4870474464306,834.2284893523066,834.2036551416941,830.2069656248822,855.6559567898411,860.2666242624632,875.7846383118357,847.3273605910496,850.1862348141651,851.645853320432,857.4095124231425,858.2852029494163,865.577004453191,863.5178964904296,869.2788433562108,864.9917195394739,883.3384786046885,872.1883980239393,869.2281581899856,859.0789971041575,873.1124988546385,873.4549437479235,870.7185402007941,873.9729893107846,906.6091828383289,924.1320911936995,938.0276113317545,911.5971304178829,916.8796938513824,880.8566162829168,875.1685980209833,867.775114434321,891.6568369667765,912.6189954388764,935.3315342126309,970.0893718973684,966.0028681006662,958.4348660914229,968.1727484693363,979.1149916955827,989.3481386651752,982.8814784631379,1009.1332204546804,1038.2007788650228,1037.8398772337814,1060.8964851734056,1105.4248936372942,1148.891275611252,1143.8979490953116,1132.4031746689848,1123.713462851228,1161.4786244917855,1208.1626517570132,1236.1871833294917,,1170.4718853604918,1172.542153912007,1212.861111111111,1192.1100568949335
1991,473,Randall County,county,TX,TX,"Amarillo, TX",48,381,995.7205831157514,1062.5844843416558,1064.7582029847317,1068.8572742388494,1067.9850253498441,1090.9464151118411,1088.6466099760355,1115.4250747082428,1134.1098575633405,1165.229450696978,1086.1495116787046,1034.0321463611738,1027.4713844433727,1077.1363657380793,1080.3641668619532,1075.1896898321925,1078.7717352151067,1097.7026447119506,1097.1716756460846,1102.49137171128,1122.787177522796,1133.5005794617202,1085.6520275215394,1025.1446219462168,1030.7200826358564,1077.4683519861371,1089.808845060714,1086.384160865769,1086.3924166035945,1107.0097665817327,1114.309484303168,1120.1692488816973,1129.0096765835883,1147.4549614485293,1093.0819231628266,1052.307297663084,1042.6571252080475,1099.8045814001214,1104.2071500953996,1102.876617798851,1103.8057010661207,1117.247492012608,1105.4303719619188,1108.137283607098,1132.457948523363,1174.0000144978846,1143.9149428267665,1100.430805396935,1084.5545078298353,1134.782556680286,1131.4011137795762,1126.637896066431,1106.6570447424224,1129.4738581460886,1136.580389603884,1145.8658340220795,1162.9512233468645,1194.790989217913,1179.2427323010177,1139.221748427007,1127.670049302733,1155.4076893611748,1166.4343529730347,1173.5959469996585,1176.7132909883012,1182.7163273804924,1176.0377994381945,1185.7339715238877,1222.6785249314044,1236.664037408191,1209.9544285933298,1188.0057702975864,1187.5067425517177,1250.9483284339494,1256.905422925791,1265.0102499591244,1256.2377018262316,1300.4092533951468,1318.0151168670345,1340.1415457660419,1330.314959539367,1435.0521862328565,1477.2986045542862,1503.9611273734151,1432.1792692863983,1443.1977233934208,1454.5360932232127,1481.405248982676,1482.7061111240432,1486.4099326599326,1464.4805119346156
1308,474,Parker County,county,TX,TX,"Dallas-Fort Worth-Arlington, TX",48,367,763.5709330536341,753.2221208139031,842.4257981803265,864.6552800760355,866.5543347830342,849.8711443736615,847.9942496122076,869.6760633543624,791.319989023536,822.1018879082706,844.9363169569186,883.5720713678014,826.7454167927566,805.6800244711052,859.4315397872463,922.8885142917261,919.2645157069225,911.6859570891867,934.4541949818662,964.3084232020125,960.4088179342507,957.130730081622,971.11123536805,960.1760336305761,975.5633893989888,958.595456842257,979.6085165872189,985.8769395509435,1021.3487337581655,1043.8773763605088,1050.8056189545562,1002.2319202957601,1001.8677985902917,1009.6462879921091,1064.5066674138884,1058.5968883407284,1056.6547090526174,1075.3622631200371,1121.1270238499908,1138.0651856682664,1140.010880232865,1114.722347289171,1131.4168872593575,1097.1817954431885,1119.9387850297694,1119.993145760406,1155.395069827986,1171.8784619632886,1146.4446953496108,1123.55685898053,1135.8353702055283,1173.943069314788,1219.948794136064,1195.3762632751736,1209.0306852481099,1180.4704193320613,1180.2086047496095,1191.9920460212254,1204.3592035139163,1211.4445654468013,1185.5107093156287,1163.3811753442837,1204.4069956290357,1225.786859592718,1285.3813826894234,1265.0090050386739,1287.5961800118112,1258.7946493707734,1290.1466047116824,1290.1097831437264,1296.1030404820133,1265.0408360390047,1262.99310860252,1250.836919033986,1322.6821483569895,1344.9974883240332,1402.662256606465,1396.2868401051248,1463.0361778280653,1440.1328187357103,1479.6357112654803,1434.4150240195934,1471.6867504577872,1448.6417233656994,,1461.5549563894517,1524.602753016084,1539.2256266204365,1605.150805334617,1587.0648148148148,1621.2883496982963
2572,475,Tazewell County,county,IL,IL,"Peoria, IL",17,179,475.6680597924332,,473.98695161619344,477.8089018951421,475.5660895156775,493.7724300799421,496.9868517251056,485.90611869548195,456.3501271602151,456.6057327390295,,652.198049546023,712.0058819086548,607.2898928657465,608.1040090591847,616.5311047481332,611.7101772297091,615.5065300804478,621.5025327631338,636.642274659523,629.8070858388907,622.1649576253923,622.9369220950375,645.0244089857011,645.0059252870604,646.3897847667773,638.495619864401,636.7535691851037,642.1805121845249,639.0097716034487,644.6208455853463,646.7498219393252,648.8581388717606,650.611689255212,636.7134005809995,631.8702671286752,635.4153637657207,648.056250033797,605.3977892590568,603.7091321339848,610.306790238138,660.5060969164597,666.5826367409313,668.5733269206293,674.563944305456,683.9750005275424,685.7198569714757,690.188446924074,690.8472296893251,703.0332200210541,699.4395139900403,692.5559417656607,689.5080377240045,689.0938813767453,689.3023897066815,687.4260727249939,696.8431237278662,703.5945734587195,707.6952204269126,703.300992067298,700.5770422356458,703.1732161771822,817.3554091211731,853.8721960646208,894.4876907197607,821.8809606391159,822.3500972128401,832.4160711856168,828.0958569074727,835.833528415446,835.8830679081932,823.0817667651534,823.6411098394765,833.1646475107074,861.2018271012071,865.1699941438418,873.0682448806444,874.415502474199,875.2664654796122,907.9329184567955,924.4048846350454,935.8622355077647,887.7505300995385,901.3999905173184,907.8649757858008,926.2416637486186,932.0711233539847,952.246993201777,979.6406269316792,987.75,973.1963628805596
1582,476,Cambria County,county,PA,PA,"Johnstown, PA",42,021,514.0220556538808,519.3140908369348,527.5970980106974,522.7974575398048,525.9304720058061,530.7570065867537,535.5495877765239,533.9513905280487,526.1689934042728,522.7299416579824,527.2831246913902,538.9595257791367,534.0852034333276,,527.2604236981413,540.4354988618801,551.4594019615071,550.0335903844643,537.9524536243524,551.9151665022789,552.6829677033579,563.5712712318708,558.8390259168787,558.341536272643,564.2970535325953,578.2824321378021,585.3296914206466,579.3709274449744,564.1068890307482,561.3163168003266,565.5988926633007,567.4835686028141,573.7679175408527,571.9929160400939,575.9076125906222,574.3569127378455,580.4295582210216,582.3796567853313,586.3860445473002,583.8860487165449,589.8510569277398,584.6689640467051,588.0559463000719,590.8886420926059,590.5554889337901,591.7083271908888,573.5824760173862,588.9612945813096,589.5357179725266,612.3585017645463,615.1634295858316,620.8636726295367,623.0981829134915,623.5546136031015,623.2987140510699,623.763183655306,621.1525335029768,622.3586782066102,625.531370617341,637.7039784780754,644.6150749302044,647.529025323266,637.1556522748047,634.143813383142,626.7232428276178,661.5899936706328,672.2444458789577,695.950625692348,672.6387606847851,666.2416946794613,663.8283172022481,667.4007520059104,671.3493850522151,668.9822374347474,671.0297380170874,681.5985955029411,690.3236753022978,705.938794197241,709.0365974522929,709.7210592162713,704.9092381345748,698.0040270474374,723.4868547102823,724.2552714052218,740.3339612900432,731.457783292761,743.6096220804363,748.1346271439152,756.5483758629103,761.468253968254,763.0942065235573
