NAME,GEO_ID,Population,Male Under 5,Female Under 5,Male 5 to 14,Female 5 to 14,Male 15 to 24,Female 15 to 24,Male 5 to 9,Female 5 to 9,Male 10 to 14,Female 10 to 14,Male 15 to 17,Female 15 to 17,Male 18 to 24,Female 18 to 24,Male 25 to 34,Female 25 to 34,Male 35 to 44,Female 35 to 44,Male 45 to 54,Female 45 to 54,Male 55 to 64,Female 55 to 64,Male 65 to 74,Female 65 to 74,Male 75 to 84,Female 75 to 84,Male 85 and Older,Female 85 and Older,Age:Under 5,Age %:Under 5,Age:5 to 9,Age%:5 to 9,Age:10 to 14,Age%:10 to 14,Age:15 to 17,Age%:15 to 17,Age:18 to 24,Age%:18 to 24,Age:25 to 34,Age%:25 to 34,Age:35 to 44,Age%:35 to 44,Age:45 to 54,Age%:45 to 54,Age:55 to 64,Age%:55 to 64,Age:65 to 74,Age%:65 to 74,Age:75 to 84,Age%:75 to 84,Age:85 and Older,Age%:85 and Older,Age:School Age 5 to 18,Age%:School Age 5 to 18,Age:Under 18,Age%:Under 18,Age:18 to 54,Age%:18 to 54,Age:55 and Older,Age%:55 and Older,Age:65 and Older,Age%:65 and Older,White Alone,White Alone %,Non-White Population: Race,Black or African American Alone,Black or African American Alone %,Black or African American Alone % Non-White Population,American Indian Alaska Native Alone,American Indian Alaska Native Alone %,American Indian Alaska Native Alone % Non-White Population,Asian Alone,Asian Alone %,Asian Alone % Non-White Population,Native Hawaiian Other Pacific Islander Alone,Native Hawaiian Other Pacific Islander Alone %,Native Hawaiian Other Pacific Islander Alone % Non-White Population,Some Other Race Alone,Some Other Race Alone %,Some Other Race Alone % Non-White Population,Two or More Races,Two or More Races %,Two or More Races % Non-White Population,Hispanic or Latino,Hispanic or Latino %,Not Hispanic or Latino,Not Hispanic or Latino %,Minority,Minority %,White Alone Not Hispanic or Latino,White Alone Not Hispanic or Latino %,Total Households,Family Households,Family Households: Married Couple Family,"Household Type%: Family, Married Couple Households",Family Households: Not Married Couple Family,"Household Type%: Family, Not Married Couple Households",Family Households: Not Married Couple: Male no Spouse,Family Households: Not Married Couple: Female no Spouse,Nonfamily Households,Nonfamily Households: Householder Alone,"Household Type%: Nonfamily, Householder Alone",Nonfamily Households: Householder not Alone,"Household Type%: Nonfamily, Householder Not Alone",Average Household Size,Occupancy:Total Households,Occupancy:Occupied Units,Occupancy%:Occupied Units,Occupancy:Vacant Units,Occupancy%:Vacant Units,Tenure:Total Households,Tenure:Owners,Tenure%:Owners,Tenure:Renters,Tenure%:Renters
"Cross Plains city, Tennessee",1600000US4718420,1381.0,46.0,34.0,126.0,106.0,91.0,71.0,55.0,56.0,71.0,50.0,36.0,30.0,55.0,41.0,73.0,92.0,125.0,126.0,110.0,109.0,76.0,67.0,43.0,40.0,16.0,18.0,7.0,5.0,80.0,5.792903692976104,111.0,8.037653874004343,121.0,8.761766835626359,66.0,4.779145546705286,96.0,6.951484431571325,165.0,11.947863866763216,251.0,18.17523533671253,234.0,16.944243301955105,143.0,10.354815351194786,83.0,6.010137581462708,34.0,2.4619840695148443,12.0,0.8689355539464156,298.0,21.57856625633599,378.0,27.371469949312093,731.0,52.932657494569156,272.0,19.695872556118754,129.0,9.341057204923969,1299.0,94.0622737146995,82.0,44.0,3.1860970311368573,53.65853658536586,3.0,0.2172338884866039,3.6585365853658534,2.0,0.1448225923244026,2.4390243902439024,2.0,0.1448225923244026,2.4390243902439024,3.0,0.2172338884866039,3.6585365853658534,28.0,2.0275162925416366,34.146341463414636,17.0,1.2309920347574221,1364.0,98.76900796524257,90.0,6.517016654598118,1291.0,93.48298334540188,504.0,400.0,318.0,63.095238095238095,82.0,16.26984126984127,26.0,56.0,104.0,83.0,16.46825396825397,21.0,4.166666666666666,2.74,536.0,504.0,94.02985074626866,32.0,5.970149253731343,504.0,404.0,80.15873015873017,100.0,19.841269841269842
"Cumberland City town, Tennessee",1600000US4718820,316.0,9.0,12.0,24.0,21.0,19.0,18.0,13.0,17.0,11.0,4.0,3.0,2.0,16.0,16.0,15.0,20.0,23.0,16.0,26.0,24.0,9.0,12.0,12.0,22.0,10.0,15.0,4.0,5.0,21.0,6.645569620253164,30.0,9.49367088607595,15.0,4.746835443037975,5.0,1.5822784810126582,32.0,10.126582278481013,35.0,11.075949367088606,39.0,12.341772151898734,47.0,14.873417721518987,21.0,6.645569620253164,34.0,10.759493670886076,25.0,7.9113924050632916,9.0,2.848101265822785,50.0,15.822784810126583,71.0,22.468354430379748,156.0,49.36708860759494,89.0,28.164556962025316,68.0,21.518987341772153,276.0,87.34177215189874,40.0,25.0,7.9113924050632916,62.5,0.0,0.0,0.0,2.0,0.6329113924050633,5.0,0.0,0.0,0.0,7.0,2.2151898734177213,17.5,6.0,1.89873417721519,15.0,7.0,2.2151898734177213,309.0,97.78481012658227,42.0,13.291139240506327,274.0,86.70886075949366,139.0,90.0,60.0,43.16546762589928,30.0,21.58273381294964,10.0,20.0,49.0,41.0,29.496402877697843,8.0,5.755395683453238,2.27,178.0,139.0,78.08988764044943,39.0,21.910112359550563,139.0,91.0,65.46762589928058,48.0,34.53237410071942
"Dickson city, Tennessee",1600000US4720620,12244.0,489.0,475.0,971.0,855.0,744.0,897.0,492.0,436.0,479.0,419.0,268.0,268.0,476.0,629.0,856.0,879.0,833.0,965.0,703.0,802.0,453.0,560.0,348.0,503.0,232.0,406.0,56.0,217.0,964.0,7.873244037896113,928.0,7.57922247631493,898.0,7.334204508330611,536.0,4.37765436131983,1105.0,9.024828487422411,1735.0,14.170205815093107,1798.0,14.684743547860176,1635.0,13.353479255145379,1013.0,8.2734400522705,851.0,6.9503430251551785,638.0,5.2107154524665145,273.0,2.2296635086573016,2362.0,19.29108134596537,3326.0,27.16432538386148,6143.0,50.17151257758903,2775.0,22.66416203854949,1762.0,14.390721986278992,10757.0,87.85527605357726,1487.0,1081.0,8.828814113034957,72.69670477471419,56.0,0.4573668735707285,3.765971755211836,68.0,0.5553740607644561,4.572965702757229,0.0,0.0,0.0,94.0,0.7677229663508658,6.321452589105582,188.0,1.5354459327017316,12.642905178211164,238.0,1.9438092126755961,12006.0,98.05619078732441,1600.0,13.06762495916367,10644.0,86.93237504083633,4934.0,3301.0,2292.0,46.4531820024321,1009.0,20.449939197405754,182.0,827.0,1633.0,1435.0,29.08390758005675,198.0,4.012971220105391,2.42,5280.0,4934.0,93.44696969696969,346.0,6.553030303030304,4934.0,2969.0,60.17430077016619,1965.0,39.8256992298338
"Dover city, Tennessee",1600000US4721400,1442.0,29.0,35.0,86.0,75.0,66.0,62.0,40.0,39.0,46.0,36.0,25.0,30.0,41.0,32.0,81.0,82.0,96.0,90.0,94.0,81.0,67.0,105.0,67.0,101.0,54.0,87.0,17.0,67.0,64.0,4.438280166435506,79.0,5.478502080443828,82.0,5.6865464632454925,55.0,3.814147018030513,73.0,5.062413314840499,163.0,11.303744798890431,186.0,12.89875173370319,177.0,12.274618585298198,172.0,11.927877947295423,168.0,11.650485436893204,141.0,9.778085991678225,84.0,5.825242718446602,216.0,14.979195561719832,280.0,19.41747572815534,597.0,41.40083217753121,565.0,39.181692094313455,393.0,27.25381414701803,1366.0,94.72954230235784,76.0,44.0,3.0513176144244105,57.89473684210527,10.0,0.6934812760055479,13.157894736842104,1.0,0.06934812760055478,1.3157894736842104,0.0,0.0,0.0,8.0,0.5547850208044383,10.526315789473683,13.0,0.9015256588072121,17.105263157894736,12.0,0.8321775312066574,1430.0,99.16782246879335,80.0,5.547850208044383,1362.0,94.45214979195562,608.0,374.0,300.0,49.34210526315789,74.0,12.171052631578947,30.0,44.0,234.0,221.0,36.348684210526315,13.0,2.138157894736842,2.21,656.0,608.0,92.6829268292683,48.0,7.317073170731707,608.0,413.0,67.92763157894737,195.0,32.07236842105263
"Eagleville city, Tennessee",1600000US4722360,464.0,12.0,13.0,32.0,29.0,30.0,41.0,18.0,15.0,14.0,14.0,9.0,17.0,21.0,24.0,26.0,31.0,34.0,39.0,21.0,34.0,32.0,25.0,21.0,17.0,14.0,9.0,1.0,3.0,25.0,5.387931034482758,33.0,7.112068965517242,28.0,6.0344827586206895,26.0,5.603448275862069,45.0,9.698275862068966,57.0,12.284482758620689,73.0,15.732758620689655,68.0,14.655172413793101,57.0,12.284482758620689,38.0,8.189655172413794,23.0,4.956896551724138,4.0,0.8620689655172413,87.0,18.75,112.0,24.137931034482758,230.0,49.56896551724138,122.0,26.29310344827586,65.0,14.00862068965517,454.0,97.84482758620689,10.0,6.0,1.293103448275862,60.0,2.0,0.43103448275862066,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.43103448275862066,20.0,4.0,0.8620689655172413,460.0,99.13793103448276,13.0,2.8017241379310347,451.0,97.19827586206897,187.0,134.0,107.0,57.21925133689839,27.0,14.43850267379679,11.0,16.0,53.0,46.0,24.598930481283425,7.0,3.7433155080213902,2.48,198.0,187.0,94.44444444444444,11.0,5.555555555555555,187.0,146.0,78.07486631016043,41.0,21.92513368983957
"Erin city, Tennessee",1600000US4724320,1490.0,50.0,46.0,99.0,92.0,81.0,78.0,50.0,35.0,49.0,57.0,27.0,19.0,54.0,59.0,90.0,74.0,74.0,96.0,86.0,104.0,64.0,78.0,51.0,74.0,46.0,101.0,29.0,77.0,96.0,6.442953020134229,85.0,5.704697986577181,106.0,7.114093959731544,46.0,3.087248322147651,113.0,7.583892617449664,164.0,11.006711409395974,170.0,11.409395973154362,178.0,11.946308724832216,142.0,9.53020134228188,125.0,8.389261744966444,147.0,9.865771812080537,106.0,7.114093959731544,237.0,15.906040268456376,333.0,22.348993288590606,637.0,42.751677852349,520.0,34.899328859060404,378.0,25.369127516778523,1287.0,86.3758389261745,203.0,155.0,10.40268456375839,76.35467980295566,4.0,0.2684563758389262,1.9704433497536946,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.6711409395973155,4.926108374384237,34.0,2.2818791946308723,16.748768472906402,14.0,0.9395973154362416,1476.0,99.06040268456375,206.0,13.825503355704699,1284.0,86.1744966442953,588.0,356.0,236.0,40.136054421768705,120.0,20.408163265306122,24.0,96.0,232.0,219.0,37.244897959183675,13.0,2.2108843537414966,2.23,653.0,588.0,90.0459418070444,65.0,9.95405819295559,588.0,343.0,58.333333333333336,245.0,41.66666666666667
"Fairview city, Tennessee",1600000US4725440,5800.0,239.0,245.0,528.0,479.0,376.0,385.0,259.0,261.0,269.0,218.0,123.0,141.0,253.0,244.0,441.0,501.0,477.0,558.0,380.0,377.0,190.0,198.0,101.0,148.0,53.0,82.0,15.0,27.0,484.0,8.344827586206897,520.0,8.96551724137931,487.0,8.39655172413793,264.0,4.551724137931035,497.0,8.568965517241379,942.0,16.24137931034483,1035.0,17.844827586206897,854.0,14.724137931034484,388.0,6.689655172413793,249.0,4.293103448275862,135.0,2.327586206896552,42.0,0.7241379310344828,1271.0,21.913793103448278,1755.0,30.258620689655174,3231.0,55.70689655172414,814.0,14.034482758620689,426.0,7.344827586206897,5630.0,97.06896551724138,170.0,38.0,0.6551724137931034,22.35294117647059,22.0,0.3793103448275862,12.941176470588237,14.0,0.2413793103448276,8.235294117647058,0.0,0.0,0.0,19.0,0.3275862068965517,11.176470588235295,77.0,1.3275862068965516,45.294117647058826,86.0,1.4827586206896552,5714.0,98.51724137931035,219.0,3.7758620689655173,5581.0,96.22413793103448,2105.0,1606.0,1285.0,61.04513064133017,321.0,15.24940617577197,70.0,251.0,499.0,396.0,18.81235154394299,103.0,4.89311163895487,2.76,2245.0,2105.0,93.76391982182628,140.0,6.23608017817372,2105.0,1613.0,76.6270783847981,492.0,23.3729216152019
"Forest Hills city, Tennessee",1600000US4727020,4710.0,124.0,113.0,387.0,377.0,186.0,197.0,189.0,174.0,198.0,203.0,105.0,111.0,81.0,86.0,107.0,104.0,330.0,422.0,505.0,492.0,316.0,303.0,218.0,221.0,126.0,121.0,26.0,35.0,237.0,5.031847133757962,363.0,7.707006369426751,401.0,8.51380042462845,216.0,4.585987261146497,167.0,3.545647558386412,211.0,4.479830148619957,752.0,15.966029723991507,822.0,17.452229299363058,619.0,13.142250530785562,439.0,9.320594479830149,247.0,5.2441613588110405,61.0,1.2951167728237793,980.0,20.8067940552017,1217.0,25.83864118895966,2127.0,45.15923566878981,1366.0,29.00212314225053,747.0,15.859872611464967,4528.0,96.13588110403397,182.0,66.0,1.4012738853503186,36.26373626373626,3.0,0.06369426751592357,1.6483516483516485,65.0,1.3800424628450108,35.714285714285715,0.0,0.0,0.0,19.0,0.4033970276008493,10.43956043956044,29.0,0.6157112526539279,15.934065934065933,36.0,0.7643312101910829,4674.0,99.23566878980891,198.0,4.203821656050955,4512.0,95.79617834394905,1729.0,1472.0,1372.0,79.35222672064778,100.0,5.78368999421631,32.0,68.0,257.0,203.0,11.740890688259109,54.0,3.1231925968768075,2.72,1791.0,1729.0,96.53824678950306,62.0,3.461753210496929,1729.0,1682.0,97.28166570271833,47.0,2.7183342972816655
"Franklin city, Tennessee",1600000US4727740,41842.0,1850.0,1708.0,3217.0,3233.0,2414.0,2359.0,1718.0,1626.0,1499.0,1607.0,845.0,810.0,1569.0,1549.0,3828.0,3985.0,3917.0,4202.0,2649.0,2833.0,1222.0,1332.0,628.0,913.0,391.0,700.0,108.0,353.0,3558.0,8.503417618660675,3344.0,7.991969791118972,3106.0,7.423163328712777,1655.0,3.955355862530472,3118.0,7.451842646145022,7813.0,18.672625591510922,8119.0,19.403948186033173,6750.0,16.132116055637876,2554.0,6.103914726829501,1541.0,3.682902346924143,1091.0,2.607427943214952,461.0,1.101763778022083,8105.0,19.370488982362218,11663.0,27.873906601022895,24532.0,58.63008460398642,5647.0,13.49600879499068,3093.0,7.392094068161177,35368.0,84.52750824530376,6474.0,4330.0,10.348453706801779,66.88291628050665,99.0,0.2366043688160222,1.5291936978683967,674.0,1.6108216624444338,10.410874266295952,19.0,0.04540891926772143,0.2934816187828236,908.0,2.1700683523732134,14.025332097621254,444.0,1.0611347449930693,6.85820203892493,2025.0,4.839634816691363,39817.0,95.16036518330864,7465.0,17.840925385975815,34377.0,82.15907461402419,16128.0,11232.0,9069.0,56.23139880952381,2163.0,13.411458333333334,415.0,1748.0,4896.0,4039.0,25.04340277777778,857.0,5.313740079365079,2.55,17296.0,16128.0,93.24699352451434,1168.0,6.753006475485661,16128.0,10249.0,63.547867063492056,5879.0,36.45213293650794
"Gallatin city, Tennessee",1600000US4728540,23230.0,844.0,856.0,1636.0,1545.0,1617.0,1583.0,818.0,748.0,818.0,797.0,517.0,497.0,1100.0,1086.0,1674.0,1696.0,1687.0,1823.0,1461.0,1517.0,968.0,1145.0,667.0,888.0,365.0,763.0,132.0,363.0,1700.0,7.318123116659492,1566.0,6.741282823934568,1615.0,6.952216960826517,1014.0,4.365045200172191,2186.0,9.410245372363324,3370.0,14.507102884201464,3510.0,15.109771846749892,3204.0,13.792509685751183,2113.0,9.095996556177356,1555.0,6.693930262591477,1128.0,4.855789926818769,495.0,2.1308652604390876,4195.0,18.058544984933274,5895.0,25.37666810159277,12044.0,51.84674989238054,5291.0,22.77658200602669,3178.0,13.680585449849334,18189.0,78.29961256995264,5041.0,4081.0,17.5678002582867,80.95615949216425,70.0,0.30133448127421436,1.3886133703630232,98.0,0.4218682737839001,1.9440587185082323,16.0,0.06887645286267757,0.3173973417972624,469.0,2.018941024537236,9.303709581432255,307.0,1.321566939302626,6.0900614957349735,801.0,3.4481274214377957,22429.0,96.5518725785622,5353.0,23.043478260869566,17877.0,76.95652173913044,8963.0,6197.0,4300.0,47.97500836773402,1897.0,21.16478857525382,452.0,1445.0,2766.0,2372.0,26.464353453084904,394.0,4.395849603927257,2.5,9600.0,8963.0,93.36458333333333,637.0,6.635416666666667,8963.0,5625.0,62.758005132210194,3338.0,37.2419948677898
"Goodlettsville city, Tennessee",1600000US4729920,13780.0,466.0,452.0,945.0,880.0,831.0,825.0,454.0,470.0,491.0,410.0,273.0,245.0,558.0,580.0,1010.0,1023.0,1046.0,1239.0,924.0,1038.0,683.0,775.0,395.0,486.0,209.0,358.0,43.0,152.0,918.0,6.661828737300435,924.0,6.705370101596516,901.0,6.538461538461539,518.0,3.759071117561684,1138.0,8.25834542815675,2033.0,14.753265602322205,2285.0,16.58200290275762,2084.0,15.123367198838897,1458.0,10.58055152394775,881.0,6.393323657474601,567.0,4.114658925979681,195.0,1.4150943396226416,2343.0,17.00290275761974,3261.0,23.664731494920176,7418.0,53.83164005805515,3101.0,22.503628447024674,1643.0,11.923076923076923,11909.0,86.42235123367199,1871.0,1354.0,9.825834542815674,72.367717797969,30.0,0.21770682148040638,1.6034206306787813,226.0,1.640058055152395,12.07910208444682,2.0,0.014513788098693758,0.10689470871191875,90.0,0.6531204644412192,4.810261892036345,169.0,1.2264150943396228,9.032602886157136,204.0,1.4804063860667633,13576.0,98.51959361393324,1978.0,14.354136429608127,11802.0,85.64586357039187,5601.0,3824.0,2952.0,52.704874129619704,872.0,15.568648455632921,175.0,697.0,1777.0,1427.0,25.477593286913052,350.0,6.248884127834315,2.44,5853.0,5601.0,95.69451563300872,252.0,4.305484366991286,5601.0,3469.0,61.935368684163535,2132.0,38.06463131583646
"Greenbrier town, Tennessee",1600000US4730960,4940.0,206.0,195.0,418.0,378.0,341.0,351.0,218.0,194.0,200.0,184.0,119.0,99.0,222.0,252.0,439.0,440.0,377.0,412.0,260.0,278.0,176.0,210.0,125.0,163.0,53.0,90.0,8.0,20.0,401.0,8.117408906882591,412.0,8.34008097165992,384.0,7.773279352226721,218.0,4.412955465587045,474.0,9.595141700404858,879.0,17.793522267206477,789.0,15.971659919028339,655.0,13.259109311740891,386.0,7.813765182186234,288.0,5.82995951417004,143.0,2.8947368421052633,28.0,0.5668016194331984,1014.0,20.526315789473685,1415.0,28.643724696356276,2680.0,54.25101214574899,845.0,17.105263157894736,459.0,9.291497975708502,4813.0,97.42914979757084,127.0,33.0,0.6680161943319839,25.984251968503933,11.0,0.22267206477732793,8.661417322834646,19.0,0.38461538461538464,14.960629921259844,0.0,0.0,0.0,24.0,0.4858299595141701,18.89763779527559,40.0,0.8097165991902834,31.496062992125985,63.0,1.2753036437246963,4877.0,98.7246963562753,157.0,3.1781376518218623,4783.0,96.82186234817813,1837.0,1419.0,1115.0,60.69678824169842,304.0,16.548720740337508,65.0,239.0,418.0,347.0,18.889493739793142,71.0,3.8649972781709305,2.69,1920.0,1837.0,95.67708333333333,83.0,4.322916666666667,1837.0,1364.0,74.25149700598801,473.0,25.748502994011975
"Hendersonville city, Tennessee",1600000US4733280,40620.0,1401.0,1266.0,3077.0,2831.0,2644.0,2436.0,1501.0,1378.0,1576.0,1453.0,1005.0,900.0,1639.0,1536.0,2866.0,2915.0,3345.0,3650.0,2884.0,3117.0,1925.0,2138.0,1029.0,1294.0,507.0,845.0,103.0,347.0,2667.0,6.565731166912851,2879.0,7.087641555883802,3029.0,7.456917774495323,1905.0,4.689807976366322,3175.0,7.816346627277203,5781.0,14.231905465288037,6995.0,17.220580994583948,6462.0,15.908419497784344,4063.0,10.00246184145741,2323.0,5.718857705563762,1352.0,3.328409650418513,450.0,1.1078286558345642,7813.0,19.234367306745444,10480.0,25.800098473658295,21952.0,54.04234367306745,8188.0,20.15755785327425,4125.0,10.15509601181684,37749.0,92.93205317577548,2871.0,1673.0,4.118660758247169,58.27237896203413,108.0,0.2658788774002954,3.761755485893417,447.0,1.1004431314623337,15.569487983281086,12.0,0.029542097488921712,0.41797283176593525,266.0,0.6548498276710979,9.26506443747823,365.0,0.8985721319547021,12.713340299547196,696.0,1.7134416543574595,39924.0,98.28655834564253,3256.0,8.015755785327425,37364.0,91.98424421467257,15823.0,11572.0,9377.0,59.26183403905707,2195.0,13.872211337925805,498.0,1697.0,4251.0,3536.0,22.34721607786134,715.0,4.518738545155785,2.55,16507.0,15823.0,95.85630338644212,684.0,4.143696613557885,15823.0,11291.0,71.3581495291664,4532.0,28.641850470833596
"Kingston Springs town, Tennessee",1600000US4739660,2773.0,104.0,82.0,246.0,219.0,174.0,158.0,113.0,101.0,133.0,118.0,65.0,75.0,109.0,83.0,133.0,173.0,284.0,329.0,248.0,241.0,112.0,105.0,50.0,54.0,24.0,28.0,3.0,6.0,186.0,6.707536963577352,214.0,7.717273710782546,251.0,9.051568698160835,140.0,5.048683736025965,192.0,6.923909123692752,306.0,11.034980165885324,613.0,22.106022358456546,525.0,18.932564010097366,217.0,7.825459790840244,104.0,3.750450775333574,52.0,1.875225387666787,9.0,0.32455824017309776,605.0,21.81752614496935,791.0,28.5250631085467,1600.0,57.6992426974396,382.0,13.775694194013704,165.0,5.950234403173458,2702.0,97.43959610530112,71.0,24.0,0.865488640461594,33.80281690140845,10.0,0.3606202668589975,14.084507042253522,15.0,0.5409304002884963,21.12676056338028,0.0,0.0,0.0,11.0,0.3966822935448972,15.492957746478872,11.0,0.3966822935448972,15.492957746478872,15.0,0.5409304002884963,2758.0,99.4590695997115,75.0,2.704652001442481,2698.0,97.29534799855753,983.0,809.0,679.0,69.07426246185148,130.0,13.224821973550355,43.0,87.0,174.0,128.0,13.021363173957273,46.0,4.679552390640895,2.82,1015.0,983.0,96.84729064039409,32.0,3.152709359605911,983.0,851.0,86.57171922685656,132.0,13.428280773143438
"Lafayette city, Tennessee",1600000US4740160,3885.0,103.0,104.0,221.0,221.0,237.0,241.0,117.0,104.0,104.0,117.0,74.0,78.0,163.0,163.0,225.0,209.0,258.0,241.0,241.0,265.0,207.0,259.0,177.0,252.0,87.0,221.0,24.0,92.0,207.0,5.328185328185328,221.0,5.688545688545688,221.0,5.688545688545688,152.0,3.912483912483913,326.0,8.391248391248391,434.0,11.17117117117117,499.0,12.844272844272844,523.0,13.462033462033462,466.0,11.994851994851995,429.0,11.042471042471043,308.0,7.927927927927928,116.0,2.985842985842986,594.0,15.28957528957529,801.0,20.617760617760617,1765.0,45.43114543114543,1319.0,33.95109395109395,853.0,21.956241956241957,3803.0,97.88931788931788,82.0,6.0,0.15444015444015444,7.317073170731707,13.0,0.33462033462033464,15.853658536585366,15.0,0.3861003861003861,18.29268292682927,10.0,0.2574002574002574,12.195121951219512,20.0,0.5148005148005148,24.390243902439025,18.0,0.4633204633204633,21.951219512195124,82.0,2.1106821106821103,3803.0,97.88931788931788,139.0,3.5778635778635777,3746.0,96.42213642213642,1718.0,1089.0,845.0,49.18509895227008,244.0,14.202561117578579,62.0,182.0,629.0,588.0,34.22584400465657,41.0,2.3864959254947613,2.21,1845.0,1718.0,93.11653116531166,127.0,6.8834688346883475,1718.0,1133.0,65.9487776484284,585.0,34.051222351571596
"La Vergne city, Tennessee",1600000US4741200,18687.0,944.0,913.0,1649.0,1584.0,1060.0,1138.0,872.0,815.0,777.0,769.0,382.0,387.0,678.0,751.0,1777.0,1958.0,1768.0,1759.0,1081.0,1050.0,556.0,615.0,287.0,276.0,75.0,136.0,18.0,43.0,1857.0,9.937389629153957,1687.0,9.027666292074704,1546.0,8.273131053673676,769.0,4.115160271846738,1429.0,7.6470273452132504,3735.0,19.98715684700594,3527.0,18.874083587520737,2818.0,15.080002140525501,1171.0,6.266388398351795,563.0,3.0127896398565848,211.0,1.1291272007277788,61.0,0.32643013859902603,4002.0,21.41595761759512,5859.0,31.353347246749074,10822.0,57.91191737571574,2006.0,10.734735377535184,835.0,4.468346979183389,15790.0,84.49724407342002,2897.0,2059.0,11.01835500615401,71.0735243355195,81.0,0.4334564135495264,2.7959958577839146,246.0,1.3164231818911543,8.491542975491887,13.0,0.06956707871782523,0.44874007594062826,239.0,1.2789639856584791,8.24991370383155,259.0,1.3859902606089796,8.940283051432516,661.0,3.537218387114036,18026.0,96.46278161288596,3237.0,17.322202600738482,15450.0,82.67779739926152,6536.0,5191.0,4044.0,61.87270501835985,1147.0,17.548959608323134,338.0,809.0,1345.0,998.0,15.269277845777236,347.0,5.30905752753978,2.86,6994.0,6536.0,93.45152988275665,458.0,6.548470117243352,6536.0,5502.0,84.17992656058752,1034.0,15.820073439412486
"Lebanon city, Tennessee",1600000US4741520,20235.0,717.0,697.0,1337.0,1342.0,1568.0,1444.0,698.0,666.0,639.0,676.0,399.0,349.0,1169.0,1095.0,1461.0,1438.0,1437.0,1529.0,1223.0,1280.0,889.0,992.0,567.0,819.0,313.0,701.0,109.0,372.0,1414.0,6.987892265875957,1364.0,6.740795651099581,1315.0,6.49864096861873,748.0,3.696565357054608,2264.0,11.188534717074376,2899.0,14.326661724734372,2966.0,14.657771188534719,2717.0,13.427230046948358,1881.0,9.295774647887324,1386.0,6.8495181616011855,1014.0,5.011119347664937,481.0,2.377069434148752,3427.0,16.936001976772918,4841.0,23.923894242648878,10632.0,52.542624166048924,4762.0,23.5334815913022,2881.0,14.237706943414874,16773.0,82.89103039288361,3462.0,2789.0,13.783049172226342,80.56036972848065,66.0,0.32616753150481836,1.9064124783362217,165.0,0.815418828762046,4.766031195840554,7.0,0.03459352606869286,0.2021952628538417,203.0,1.0032122559920928,5.86366262276141,232.0,1.146528292562392,6.701328711727325,457.0,2.258463059056091,19778.0,97.7415369409439,3682.0,18.196194712132442,16553.0,81.80380528786756,7987.0,5321.0,3806.0,47.65243520721172,1515.0,18.96832352572931,320.0,1195.0,2666.0,2279.0,28.533867534743955,387.0,4.845373732315013,2.41,8693.0,7987.0,91.8785229494996,706.0,8.121477050500403,7987.0,4760.0,59.596844872918496,3227.0,40.40315512708151
"McEwen city, Tennessee",1600000US4744840,1702.0,63.0,56.0,128.0,123.0,95.0,105.0,70.0,69.0,58.0,54.0,35.0,31.0,60.0,74.0,109.0,123.0,118.0,122.0,92.0,120.0,81.0,100.0,66.0,73.0,34.0,64.0,10.0,20.0,119.0,6.991774383078731,139.0,8.166862514688601,112.0,6.580493537015276,66.0,3.8777908343125738,134.0,7.873090481786134,232.0,13.631022326674499,240.0,14.101057579318448,238.0,13.983548766157462,181.0,10.63454759106933,139.0,8.166862514688601,98.0,5.7579318448883665,30.0,1.762632197414806,317.0,18.62514688601645,436.0,25.616921269095183,818.0,48.06110458284371,448.0,26.321974148061106,267.0,15.687426556991774,1679.0,98.64864864864865,23.0,6.0,0.35252643948296125,26.08695652173913,3.0,0.17626321974148063,13.043478260869565,1.0,0.05875440658049354,4.3478260869565215,1.0,0.05875440658049354,4.3478260869565215,2.0,0.11750881316098707,8.695652173913043,10.0,0.5875440658049353,43.47826086956522,9.0,0.5287896592244419,1693.0,99.47121034077556,30.0,1.762632197414806,1672.0,98.2373678025852,725.0,476.0,370.0,51.03448275862069,106.0,14.620689655172415,29.0,77.0,249.0,221.0,30.482758620689655,28.0,3.8620689655172415,2.34,775.0,725.0,93.54838709677419,50.0,6.451612903225806,725.0,505.0,69.6551724137931,220.0,30.344827586206897
